text,context,intent,sentiment
"@ustadchen susah bah. Indonesia negara kepulauan, mau lockdown susah. sekarang pun hampir disemua provinsi kasus positifnya tinggi. salahnya pemerintah dari awal sudah telat menangani, masyarakatnya banyak yang bandel. 😭😭",3,0,2
@mochamadarip @jokowi @KemenkesRI Pks dan lainnya cuma buat kondisi politik indonesia ga stabil.  Harusnya saat ini bahu membahu untuk keluar dari krisis covid,3,2,0
"@tokopaedie Mangat pakde edi !
gue juga mo vaksin😭",3,4,2
@ulil Salah menurut anda bisa jadi benar menurut yg lain. Yg salah adalah yg tdk mau vaksin. Gratis atau berbayar silakan dipilih dg berbagai kelebihan dan kekurangan.,1,0,0
@urfavnnd Ini penjelasan penanganan covid dan kapan pakai dexamethasone - sesuai hasil evaluasi dokter https://t.co/DWiHC99P3U,3,3,0
"BUMN Disuntik Rp 106 T, Gde Siriana: Dapat Duit Tapi Minta Rakyat Bayar Vaksin
https://t.co/O3pko2ytUh",1,3,2
"Kelamaan PPKM !! 🤭

Yu Darmi ; Nomere metu pira pak ?

Pak Sapir ; Pat Likur Pitu Telu( 2473

Yu Darmi ; Temenan.....

Pak Sapir  ; ""*¢•~π~÷ Iya....pasangi maning ya.

Yu Darmi ; iya ...iya... https://t.co/mpGm17560R",3,4,2
"@mylova211 Di Corona akan pergi, kalo ganti di plangak plongok 🤣",3,4,2
"‼️Some info to those yg dapat vaksin kat IDCC Shah Alam‼️
Tak perlu nak beratur kat bawah tu, terus bawa kereta/motor naik parking lvl 6 (klu ada kosong lagi) or 5 &amp; 4, since tempat vaksinasi kat lvl 7. Nanti akan ada sign/arrow utk ⬅️ Sinovac &amp; AZ ➡️ just follow je.
#cucukMYAZ",3,4,2
Selepas vaksin..  me mengantuk.. ya amat...  😴,1,3,2
"Edukasi lewat sosmed, iklan, dll. juga udah. Mungkin masih kurang kreatif kali ya karena msh banyak di indo yg ga percaya covid... Yg ga percaya covid ini sih menurut aku yg harus di edukasi supaya kita semua bisa kooperatif buat vaksin, prokes, atau apapun solusi dr pmrnth :"")",0,2,0
"pmrnth bisa kok menurutku mereka gratisin pln dan tiap bulan juga bahan pokok kayak beras/raskin kan suka pada dapet. Waktu awal pandemi jg banyak bansos. Tapi ternyata ga efektif kan, kayak keluar uang udh tp masyarakat blm kooperatif.",0,0,2
"#WaspadaProvokasiSaatPandemi
Indonesia adalah Rumah Besar kita bersama. Mari jaga bersama. Hentikan hoax dan provokasi ditengah Pandemi. Pemerintah butuh solusi membantu, bukan provokasi n hoax jahat! Mari rajut persatuan n perdamaian, bantu Indonesia keluar dari covid19 🙏😷 https://t.co/9giOXVSrDN",2,0,0
"jujur lockdown, liat negara tetangga bisa dan kebutuhan rakyat yg masih kurang mampu bisa dibantu saling gotong royong gitu. Tp ya, di indonesia emg agak susah kalau dipikir krn pas awal aja kita mau lockdown banyak bgt yg ribut masalah pendapatan dan berujung panic buying.... https://t.co/GKls4exeti",2,0,0
"@3v3LyN49 (Maaf) gambar P****T Nungging dan jarum ini utk yang belum vaksin ya??
Ini tidak tepat dlm penggunaan gambar ajakan vaksin krn pelaksanaan Vaksinasi area tempat eksekusinya bukan di p****t tapi di lengan... 🙏",3,4,2
@dheapasya @dr_koko28 Kakak sembuh dr covid berapa hari?,3,5,2
"Masih setia menanti jatah vaksin untuk anak usia di bawah 11 tahun. Dengan riwayat mereka terhadap jarum suntik, jadwal vaksin adalah pertarungan tersendiri buat kunyils.",1,3,0
#Tol_Jagorawi Simpang Ciawi KM 41 ( GT Ciawi 2 Masuk ) arah Kota Bogor DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.,3,4,2
"Krn tidak lockdown, negara2 yg lockdown kita.. https://t.co/1FMYdmxgVQ",3,0,1
@xpodoradong Buruan umoetin ip address sebelum kena vaksin rabies... 🤣🤣🤣,3,4,2
"PPKM 
Pagi - Pagi Kangen Kamu
Kalau kamu kangen gak?😂",3,4,2
Top 3: Dampak Buruk Jika PPKM Darurat Diperpanjang 6 Pekan https://t.co/5rmOgwHekF,3,3,2
"Eks Menkes Siti Fadillah Bagikan Tips Ramuan Bebas Covid, Mudah Didapat. Tips bagus. WAJIB DIBACA
https://t.co/LzAPOB0Biz",3,4,2
#Tol_Jagorawi Setelah Keluar Gadog arah Puncak DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.,3,3,2
"jahat sih yang nolak asrama tlkm buat isolasi covid, alesannya gamasuk akal lg kayak nanti buat yang ngekos susah buat beli makan, bikin nularin daerah sukapura aja, dll",2,0,0
"Pusing bgt ga sengaja liat story tmn yg liburan saat ppkm gini, upload tiket pesawat dgn caption ""agak ribet ya bund liburan lg ppkm untung ada org dlm"", duh ya tau sih ppkm buat jawa bali aja, tapi kan......monmaap lgsg aku mute sementara aja..",2,0,0
"Setahun lebih covid rasanya udah hopeless. Bukan cuma beban hidup yang makin banyak, tapi hutang juga.",2,0,1
Bangladesh Longgarkan Lockdown Jelang Idul Adha https://t.co/MvBpR4i8TG,3,3,2
"Maaf pak @RamliRizal
anda koq kelihatan seperti orang pekok gitu ya. Hidup anda terlalu gelap. Malu pak, dg segudang prestasi akademik.
#JokowiAtasiPandemi
Rizal Ramli Beberkan 4 Fase Kegagalan Pemerintah Tangani Covid, dari Lelucon sampai Panik https://t.co/wnyHsuWDrb",3,4,2
"Jaman udah canggih mbok ya daftarnya lewat online, jadi jam vaksin pun bisa disesuaikan sistem. Jadinya kan ga antri kupon ga antri vaksin, Jaman udah canggih tapi gabisa berpikir canggih 🤦🏻 https://t.co/C3HQz3izvH",1,2,0
"Patroli PPKM Darurat Kec. Semarang Tengah, Rabu 14 Juli 2021 di Jl. Pemuda, Wahid Hasyim, Jagalan, Karanganyar. Muspika Semarang Tengah turun langsung guna menegakkan Perwal Kota Smrg No. 46 Th 2021 ttg PPKM Darurat Kota Semarang. Pihak2 yg tdk mematuhi aturan ditegor &amp; ditindak https://t.co/6eWkhe6l1j",3,3,0
"Bentar lagi vaksin,,
semoga efek sampingnya lapar aja ga greges, capek sakit teros🤣😭",1,0,0
"Soal pandemi, biasakan investigasi. Dokter punya, rumah sakit juga punya. Ada yang ngawur, langsung di tegur. https://t.co/EdukzRT7UA",3,2,0
"@ice_mariati Ibarat kodok dalam tempurung, dia tidak tau bahwa Turki juga menggunakan produk vaksinasi covid dari Cina.",1,0,0
"yang dsuruh nangani covid, orang2 bisnis,

gak heran klo akhirnya covid dibisniskan juga ! https://t.co/KweuWvvxxT",3,0,1
@YuniTabriz krn cina unya vaksin sinovac miski disana tdk di pakai,1,4,2
@NinjaCir3ng @gus_el_diajie @aniesbaswedan China dan India saling tuding sbg awal adanya covid tp 2 negara itu warganya bisa lolos masuk Indonesia lewat bandara berarti siapa yg bodoh ?????,0,0,1
"@flovejdcr jangn tegang, jngn lupa makan seblum vaksin, nnti klo udh selesai minum vitamin aja",1,2,0
"full lockdown tapi dikasih pasokan makanan minuman dan vitamin tambahan. dan please aku gatau ini cuma jangan terlalu ngembor-ngemborin di berita, karena banyak orang yang malah takut dan imunnya turun boleh ngasih berita tp ya sehari 2x aja 🙏🏼 bnyk yg ketakutan soalnya https://t.co/uyJ58OZSU0",0,2,0
"@Natali_Cristi3n @DivHumas_Polri Sdh menghina dan menganggap COVID 19 tdk ada terus di bebaskan?? PAYAH, HUKUM DI NEGARA INI TEBANG PILIH!!",3,4,2
Obrolan awal ppkm bareng @tirta_hudhi 🥲🥲🥲 https://t.co/qqNYplkYBp https://t.co/wakv4G7NRz,3,4,2
"@falisonlyone @tengkumuhsin @AnnuarMusa Sorry bro, rasa macam bodoh kau yang terserlah.

Lagi cepat vaksin bermaksud kita akan lebih cepat capai herd immunity. Lantas, mengurangkan risiko jangkitan dan menjangkit yang lain

Kes dekat selangor tinggi sebab banyak daripada kilang bro.",0,5,1
"haruskah kita lanjutkan diam ini? haruskah kau dan aku bener² mati rasa untuk mengerti keadaan yg sdh tdk menentu ini? masihkan kita sabar atas pemimpin yg tdk kompeten? pandemi &amp; para pejabat yg sama² tdk terkendali.

*selamat pagi para bangsat bangsa",3,4,2
