text,context,intent,sentiment
@maspiyuaja iya ya.. mrk hrsnya wfh di negaranya sono dulu.. setdknya sampai pandemi ini berakhir.. apa mrk itu dah kebal dgn virus corona.. hadew.. xixixi,2,1,2
"@hallokachul Sy kemarin gitu, boleh kok, mbak..
Kmrn Sy vaksin di Keling",1,4,2
Mereka mengalami kerugian hingga ratusan juta rupiah. https://t.co/bcnUNKzg2O,3,4,2
"Gausah di kaitin Ama konspirasi bro,dikasih tengah malem protes,dikasih pagi protes, udh bagus ada hiburan, dripada baca berita kenaikan covid mulu https://t.co/gELGkQYVfL",2,1,2
"Usai Meninjau, Luhut Pastikan RSD Covid-19 Asrama Haji Pondok Gede Siap Digunakan: Menempati gedung Arofah, RSPJ Ekstensi COVID-19 memiliki fasilitas pelayanan ruang IGD dengan 24 tempat tidur ICU dan 6 tempat tidur non ICU. Ruang rawat isolasi berada di… https://t.co/JL4A3HQDJm",0,3,2
"Kini masyarakat sudah bisa mengikuti dan memilih vaksinasi berbayar, lewat program Vaksin Gotong Royong. Vaksin yang digunakan dalam program ini adalah  vaksin Sinopharm dan Cansino, serta tersebut bisa diakses di delapan jaringan Klinik Kimia Farma. https://t.co/OnH61iflsj",1,3,2
"UPDATE: Covid-19 Melonjak Tinggi Lagi, 738 Kasus Positif, 20 Meninggal Dunia di Riau https://t.co/bflNhxVoHj",2,3,2
"Ko sespri wak samaso kanai covid jay, lah mewakilkan hahaha https://t.co/MWUpQ1qXJ9",3,4,2
"Sebanyak 44,5 persen penduduk di Daerah Khusus Ibu Kota Jakarta pernah terinfeksi SARS-CoV-2, virus pemicu Covid-19. Namun, 81,6 persen di antaranya tidak pernah terdeteksi. #Humaniora #AdadiKompas @aik_arif 

https://t.co/HzCERf3tVO",2,3,2
"Ada lagi yang nakkan lockdown... kali ni buatlah sungguh-sungguh, dengan bantuan askar... hmmm",3,4,2
"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimanapun dan kapanpun jangan lupa untuk 6M ya!

Yuk bersama-sama kita cegah penyebaran Covid-19! https://t.co/3BrpzDnr1d",0,2,0
@jokowi Masih tetap ngotot utk melanjutkan pembangunan infrastruktur dikala pandemi covid-19 merajalela serta ditengah keuangan negara yg menghadapi tekanan berat adalah tindakan yg TIDAK BERMORAL... Rakyat butuh MAKAN bukan BETON !!!,2,1,2
"@LsOwien Dari akunnya Anti Aging Medicine.. prakteknya biasanya di klinik kecantikan. Sesui kliniknya pastu ga pernah tangani pasien covid jadi ya wajat klo bicaranya begitu
Pasti banyak org yg menunda ke klinik kecantikan
Tujuannya bar pasien kecantikan brani lg datang ke kliniklg  ya..?",2,5,2
Video diambil jauh-jauh hari sebelum PPKM.,3,4,2
"@faketaurus betul, tapi dari awal vaksin seharusnya gratis, bukan jadi kegiatan komersial pihak manapun, karena setiap masyarakat baik kelas atas maupun bawah seharusnya punya hak yang sama untuk dapet pelayanan kesehatan",1,0,2
Ayat dia cuma bila dah covid takde nanti. Nanti. Dia mana ada fikir skrg nak selesaikan masalah. Takut hilang jawatan. Pegi mampus la #RakyatIngat https://t.co/L7zWbf1DnP,3,4,2
@sbyfess iya ntar berubah bukan ppkm darurat. pokoe sampe gonta ganti kek psbb iko,3,4,2
"Kita patuhi PPKM Darurat dan
#BahuMembahuAtasiPandemi https://t.co/rP6PQNSarE",0,2,2
"Dulu enggak percaya covid, sekarang udah jadi penyintas ngeremehin covid. Gak ada bersyukurnya jadi orang. Liat yang begitu udah bener jauh2 aja.",2,1,2
@tirta_hudhi lebih heran lagi sama orang orang yg sebenernya bisa divaksin &amp; udah dapat jadwal vaksin tapi gak mau berangkat😥,1,1,2
"Jangan biarkan dunia menjatuhkanmu, meski takdir kadang tak memihakmu.

PPKM_day",3,4,2
"Efek vaksin itu bermacam² pd setiap orang,biasanya sblm vaksin,medical record kita ditanya,tensi diukur(kl tinggi pst ditolak).Usai vaksin kita jg di beri nope dokter yg bs dihubungi bila terjadi keluhan usai vaksin.
Kita hny berikhtiar,smg Allah SWT melindungi kita 🤲",2,0,0
@dimasmango Emang dah premiere yak? Kena lockdown di komplek jadi gak update.. wkk,3,4,2
"@KedelaiHitaam__ Program PPKM...
Gedung + Dekor...Catering...bisa di delete...
Ganti via virtual...:)",3,4,2
Mau Vaksin Berbayar? Kini Sudah Tersedia di Klinik Kimia Farma yang Ditunjuk https://t.co/Mmax0vvQ4c,1,3,2
@tempodotco bisnis vaksin lancar bos ??,1,5,1
"Budi mengungkap sejumlah Pemda tidak menggelar tes secara agresif agar tak menemukan kasus Covid-19. Dia menyebut sejumlah Pemda itu takut dicap gagal karena menemukan banyak kasus Covid-19.
 https://t.co/13h08giHVJ.",0,0,2
@BDGPodcast Hoyongna mah eta covid menghilang. Tapi da....😏,3,4,2
KSP Moeldoko: Jangan Jadi Lalat Politik Di Masa Pandemi https://t.co/vbqs57Rh7T #NASIONAL https://t.co/AMlYzhFu2W,3,4,2
"@rahung Maaf tapi kalau mau herd imunity bukannya harus 80persen warganya vaksin. Indonesia udh berapa persen? Kok skr dijual. Kalau udh herd imunity sih aku gpp karna insyaa Allah terlindung sudah tapi klo gini hmmm... 
Mungkin boleh tau kisaran harga yg d perjual belikan?",1,5,2
Fenomena Puskas Arena yang Dipenuhi Penonton di Saat Pandemi https://t.co/Y6eHCD8txQ,3,4,2
@alloucart mau vaksin gue fi,1,4,2
"@Kita_AMLTF Siapapun yg memanfaatkan keadaan,apalagi pandemi,harus dihukum lebih berat, entah hukum sosial masyarakat atau hukum pidana perdata, smg tidak dihukum langsung oleh Tuhan,krn mati rasa kemanusiaannya.",0,2,2
"@syahrghaffari Gua rasa yang belum vaksin masih banyak karena masih nunggu yang lebih ""bagus"", karakter mereka kan biasanya begitu",1,0,2
Kemarin sempet ke swalayan karena kudu beli sesuatu dan sepi banget. Karena ppkm banyak jalan yang ditutup https://t.co/LKyavE9Qxg,0,3,2
"@kumparan Haha kalo beli mah ogah gua di vaksin, kita adu kuat imun ajalah",1,0,2
"To be fair, tak ada siapa ada idea macamana nak kawal Covid 19 ni pada awalnya. Dah merebak dan teruk barulah terfikir nak tutup border apa benda semua tu. Nak salahkan depa² ni pun tak fair. Masalah skg, dah 2 tahun kena Covid tapi cara kawal macam semalam baru kena. https://t.co/JPT6OkQLGg",2,1,2
"Gak bisa nyium gak ada rasa bukan berarti covid,siapa tau cuma dianggap temen .😅",3,4,2
"@SmgMenfess2 Salahe ngeyel, reti ppkm malah metu2",3,4,2
"@raykairi @arsya_owp @noboncilik @idnkeras @sonasilviana Wah bijak juga, coba abang bilang gini didepan orang yg bergantung hidupnya dimalam hari, contoh pedagang nasi goreng 😅
Semua tau tujuan ppkm bang, cobalah bang dibalas. Jgn yg ginian dibalas https://t.co/Xa75vcC4IP",2,1,2
"Jeritan Penjual Hewan Kurban Yang Merugi Akibat PPKM Darurat
https://t.co/IC6BJm2Mwq",2,3,2
@__Sridiana_3va Ya Allah..sudahilah pandemi ini.💔,2,1,2
"Vaksin udah tersedia, tapipak kenapa bisa dipegang pihak ketiga, utk diperjual-belikan?
Apa negara gak sanggup ngecover semua biaya beli vaksin?
Apa negara kekurangan tenaga kesehatan utk menjangkau proses vaksin ke semua warga?
Hmm... 🤔",1,5,2
Mau Vaksin Berbayar? Kini Sudah Tersedia di Klinik Kimia Farma yang Ditunjuk https://t.co/JiG2kwJvFQ,1,3,2
"▪︎♡OPEN ORDER♡▪︎
✅Apps premium : Netflix, Viu, Spotify, Disney+, Grammarly, Canva, Vsco x, Drakorid, Iqiyi, dll
✅Jasa hapus akun fb, ig, twitter, tiktok, blog, askfm, dll
💳Dana, Tf bank, Shopeepay
—
t. #NCTzenSelcaDay kimia farma PPKM sudah tepat #ChefArnoldxKAI #DreamOG https://t.co/9AHzzNll2D",3,4,2
"@idnkeras - Covid hilang ga berbekas
- yang sakit diberikan kesembuhan
- ganti rezim, segala kebobrokan ditunjukan, dan yg bersalah dihukum berat",2,1,2
"@kegblgnunfaedh Otak lu yg cetek, kena covid trs mati baru nyesel diakhirat",2,1,1
Kaget banget pagi pagi liat biaya vaksin di kimia farma,1,1,2
"@herricahyadi Padahal secara teknis sangat bisa dilakukan. Dukcapil punya API Kependudukan, Kemenkes punya API vaksin. Join pake key NIK. Bikin agreement sama tanggung jawab keamanan data.",0,3,2
"Innalillahi wa inna ilaihi rajiun. Allahummagfirlahu warhamhu wa'afihi wa'fuanhu. 
Inget di Jumatan terakhir sebelum ppkm ketat beliau masih mengisi doa di Masjid Al-Barkah As-Syafi'iyah https://t.co/Z9QPM8vDtk",2,1,2
Barber sama toko vape terancam ga boleh buka ne selama PPKM.,0,1,2
Vaksin pon ada palsu gak ke😭 Org nak bg sembuh kau nak tambah mslh lg..kejamnya manusia nii😠👊,3,4,2
"@geloraco Sabar yaa nek, kita tau orang2 miskin cuma berharap masih bisa makan untuk bertahan hidup dan beribadah, insya Allah besok atw lusa mereka yg dzolim meregang nyawa oleh ganasnya covid . . .",2,1,2
"Orang yang gapercaya covid tuh cuma sebagian kecil dari orang yang percaya covid. gausa fokus ke sebagian kecil, Let’s focus ke scope yang lebih besar ke orang2 yang mau dan butuh. Jadi menyalahkan orang yang gapercaya tidak berdampak besar",2,2,2
"LOWONGAN KERJA !!!

Siapa tau aj ada yg mau ngelamar.
Di masa Pandemi gini nyari kerjaan susah loh. https://t.co/3Y8avc5ItY",3,4,2
"Ya rabb, orange ga percaya covid makin tepuk tangan. https://t.co/vb85fomPha",2,1,2
@RE4L0EY HAGGAGAGGAGA TOK AKU BAGI SBB HRINI DYE GI AMIK VAKSIN😭,1,4,2
"Herd immunity bs diabaikan dulu, krn org jg bs tetular lg setelah divaksin. Lebih pas vaksin utk mengurangi risiko kematian dan saat ini mestinya diberikan gratis ke semua org, terutama kelompok rentan. Jujur ajalah mau cari rente dr vaksin, dan ini penyimpangan dr vaccine equity https://t.co/9rerLdjajv",1,2,2
"Gak ngerti lagi... 
Kapan sih pandemi selesai ?",2,5,2
mulai ada wacana vaksin ke3,1,0,2
@mochamadarip @hnurwahid @hnurwahid negara mana yg sdh terbebas dari covid 19? Sebaiknya anda minta maaf ke pak @jokowi,3,5,2
@didit212 Aku covid malah kok wong nyimeng hawane ngeleeehhhhh terosssss tapi rak ono rasane ~,3,4,2
"@ahyarichenkoACM @gori_191 @rahung Jadi menurut saya tidak bisa di pusatkan di satu titik kak, belum lagi terhitung dana yang di korupsi, Imo gpp kl vaksin berbayar kan itu nda menyeluruh krn mungkin masih ada yang gratis.",1,1,2
"Ini kalo gini2 terus mah ya gak kelar2. 

Baca2 twit para penganut konspirasi antivax dll. Buseed. 

Ya gimana, jkw keturunan cina aja percaya apalagi vaksin itu racun bikinan bill gates 😔

Lama2 semua negara nutup bordernya buat orang indo hhh",1,1,2
@asuhan_nemesis Ternyata dewa corona itu SARAP. 🤒🤕,3,4,2
"@Dee_01984 @Kita_AMLTF @DayakSuroboyo #SehatiHadapiPandemi

Yuk Tuips.. kita bersama bergandengan tangan, gotong royong, singsingkan lengan baju, utk peduli sesama di saat pandemi ini, menghimbau seluruh lapisan masyarakat utk selalu taat prokes, menjaga kesehatan dan tetap giat bekerja+beribadah
#PrayFromHome",2,2,0
"Jahat bgt ya manusia2 yang ga percaya corona, kalo lu sampe detik ini ga prokes dan masih hidup engga sakit ya bersyukur syg jangan suruh org buat mikir ""gw masih sehat padahal gw begini begitu"".  Bersyukur Allah masih kasih nikmat engga sakit, malah menantang wkwkw heran https://t.co/nVMWMbMOtq https://t.co/CwpOwnMQfs",2,1,2
"@Milah68614490 @berlianidris @FKadrun Betul.. belum lama saya konsul di Halodoc untuk tante saya yg mengalami demam, flu, dan batuk. Lihatlah resep digital yg diberikan. 

Obat sebanyak ini siapa yg bisa menjamin keefektifan &amp; keamanannya untuk mengobati covid?

Terlebih jika dikonsumsi oleh lansia dan atau komorbid https://t.co/lJBCmOJ993",2,5,2
"Lagi 4-5 months akan pulih?? Matilanak. Kalau full lockdown macam 1st mco by now mesti dah 0 balik. Tapi yelah, diorang sengaja nak delay this pandemic. Musibat.",2,1,2
"@lizaariani5 @drpriono1 @KemenBUMN @jokowi @erickthohir Di tempat sy vaksin, antrian melebihi kapasitas, nakes ready, ampul vaksinnya yang terbatas. 
Artinya.... ?",1,0,2
"Jadi, jika diberikan kesempatan dan memungkinkan, segeralah vaksin

Saya tau bahwa pengalaman saya ini juga dialami banyak orang sekarang.
Saya masi sangat percaya pandemi ini akan segera usai dan tdk ada lagi pengalaman serupa di alami oleh keluarga lainnya",1,2,2
"@Kita_AMLTF @badonci JAGA INDONESIA. PATUHI PROKES

karna beneran ngga enak banget kalo sampe kena covid. U akan dikucilkan &amp; seolah kena penyakit kutukan.

STAY SAFE EVERYONE 💪",2,0,0
@apathoni Lah emang ada vaksin yg gratis?,1,5,2
"Idul Adha 1442 H, Takbir Keliling Dilarang di Medan dan Semua Daerah Zona PPKM Darurat https://t.co/i4ZO3F5QAV",0,3,2
Sebenernya kita akan lebih mudah kok untuk menyelesaikan pandemi ini dgn kerjasama saling tolong menolong. Kalo sampe ada yg ambil untung posisi gini wahhh setan aja kalah licik deh kyk nya.,2,2,0
Petunjuk Teknis Penyelenggaraan Transportasi bagi pelaku perjalanan PPKM Darurat Tanggal 03 - 20 Juli 2021. https://t.co/EJC48AoLg4,0,3,2
Apa yg diharapkan generasi COVID (?),2,5,2
@comedysnob kasian yang udah vaksin jadi ngga bisa ambil endorse huhu,1,4,2
@irnarale Waktu itu gw g boleh jagain ibu meski udah di vaksin... kakak gw juga udah di vaksin ttp g boleh jagain ibu gw..... membaca cerita nya sis kok bisa jagain.... beda banget sama yg saya alami.... padahal udah vaksin dua kali,1,1,2
"@SiHiawatha @fadlizon @terkinidotid Disetujui WHO tapi tidak diakui banyak negara piye! 
Yg lumpuh setelah vaksin itu ada lho kasus'y!",1,1,1
"@Kita_AMLTF JAGA INDONESIA.PATUHI PROKES..yuk sama sama patuh terhadap kebijakan pemerintah,biar kita bisa cepat2 melewati pandemi ini .",2,2,0
"Kalau tanya aku, kenapa covid ni tak sudah²?
Jawapannya: kerana terlampau banyak dosa untuk diampunkan. Kembali lah kepada Allah, banyak kan istighfar, kerana dunia dah nak hampir ke penghujungnya.",2,0,2
"@convomf ambil lah nder, pandemi gini susah dapet kerja",2,4,2
"PPKM Sudah Tepat

https://t.co/aMZEGtnqEl

PPKM untuk melindung Rakyat Indonesia Dari Penyebaran Virus",0,3,2
"str udah mati, gak nanganin pandemi, eh malah koar koar covid itu bohong
gila emang tu cewe https://t.co/C9IoFc0sFj",2,1,2
"Bisa beli vaksin di kimia farma, kalau pendapat aku pribadi sih, beresin dulu pandeminya, vaksin di indonesia kan belum merata dan belum mayoritas dapet vaksin, kalau udah beres semuanya baru bisa diperjualbelikan.",1,0,2
Pungli Pemakaman Pasien Covid-19 non Muslim di Bandung https://t.co/JNlgycE7dG,2,3,2
"Kita Di Sydney lockdown udah 2 minggu, extended satu minggu lagi, disini angka nya gak setinggi Di Jakarta Tapi udah bikin parno, dan satu lagi gak banyak kadrun kayak Di Jakarta yg bikin rusuh, kalaupun ada langsung dideportasi balik Ke Yaman. https://t.co/8KvJ3bH2mW",0,0,2
@dikychandra_ Ah siapa abang kyk lupa aja kasus esemka? Yg inden ud 6rb ampe skrg pabriknya lom beroperasi kriiik kriiik kriik..... Vaksin red n white paling jd memori lg kek film women in red 🤣🤣🤣🤣🤣🤣🤣🤣🤣,2,1,2
@Ameeranti @LsOwien Kebnyakan org parno karena pembritaan ganas soal covid .sy dukung @LsOwien,2,0,2
@ppunteenn_ @awwtasyaa lagi mood lari pagi di kamar hotel...mau bawa lari kamu tapi ppkm....wkwwkwk,3,4,2
@eg_nrs Ayo gotong royong melawan pandemi INDONESIA 🇮🇩 Bisa,2,2,2
Luhut: Asrama Haji Pondok Gede Siap Digunakan untuk RSD Pasien Covid-19 https://t.co/bjuLIS33mv,0,3,2
VIDEO: Satu Keluarga Positif COVID-19 Cekcok dengan Tetangga https://t.co/tM4K5zNQS0,2,0,2
Jika Datuk Seri Dr Wan Azizah Ismail kekal sebagai Timbalan Perdana Menteri Malaysia nescaya negara kita umpama negara New Zealand di bawah kepimpinan Jacinda Arden. Ini boleh dilihat bagaimana kesungguhan dan kepimpinan beliau ketika Covid-19 mula… https://t.co/3kIWH7rNm5,3,4,2
PERSETAN buat MEDIA! Knp yang disiarin orang yang meninggal karna Covid-19 terus?! Apa yang sembuh sedikit? Sampe sampe jarang diberitain. Anda tau itu bisa membuat orang yg terpapar oleh Virus Covid-19 nambah down?,2,1,1
Kemendikbudristek dan Kemenag RI telah meluncurkan Panduan Penyelenggaraan Pembelajaran untuk PAUDDikdasmen di Masa Pandemi Covid-19. Panduan dapat diunduh di https://t.co/99nacLEoLo dan https://t.co/FuL8d5TGl7 https://t.co/LRBJNCLs0t,0,3,2
"@Raminceu Tong jauh² meuli tiket Sin bae di Sin warga asing meunang vaksin gratis kan? 😅

Ini mah emang harga² nya gila dah gitu ada bea vaksinasi lagi per dosis. Dg harga 850K geus meunang vaksin flu jeung meningi 😂",1,5,2
"@RestuTutun @FPKSDPRRI Betul, bantu masyarakat terdampak covid mmg prioritas &amp; hrs fokus. Tapi tdk selayaknya semua potensi dihabiskan di sana. Ada bagian2 yg tetap ditugaskan mengurus masalah2 sesuai tupoksinya. Dan masalah yg cukup besar &amp; lama bagi PKS adalah stigma anasionalis",2,2,0
"Satu sisi mempercepat org2 yg ingin dpt vaksin (org2 yg berduit mengurangi beban pemerintah), sisi lain adl kekhawatiran akan jd ladang bisnis baru.
Dengan tabiat org2 Indo, potensial skali terjadi hal yg ini.

Tapi mbantu pemerintah shrsnya tdk dg vaksin bbayar. https://t.co/IaRuX7vn3p",1,0,2
"Yang di grup wa sudah share plandemi yg dikata ""dr lois"" dong. Dengan pemahaman cetek dan awalnya dia nggak percaya sama covid juga. 
Kalo di runut lagi STR si dokter ini aja di cabut per 2017 oleh IDI. Dia bukan relawan covid19 lagi. Terus teman teman muda sejawat yg meninggal",2,1,2
Genexine dan timnya sudah ada pubilkasi uji vaksin #covid19 tahap preklinis disini. Cukup promising memang https://t.co/lJ8vzMBITr,1,0,2
"Berikut kami sampaikan informasi titik penyekatan di jalan tol Jasa Marga Group, dalam rangka mendukung PPKM Darurat. https://t.co/oOzPQi82pg",0,3,2
Terpopuler HaiBunda pada Sabtu (10/07/2021) ada artikel Donna dan sang suami eks Menteri Abdul Latief hingga obat herbal untuk pasien COVID-19. https://t.co/QKVummlE3S,3,4,2
@Magungandikao @boncusho @kompascom Justru klo ada yg berbayar gini buat ngurangi antrian yg versi gratis. Biarkan mereka yg punya duit antri di kimia farma. Saya yg ga mampu bayar ya ngantri di sentra vaksin gotong royong.,1,0,2
"@bertanyarl Nih nder, berintanya bener ada tp ada tanggapan lebih lanjutnyaa 

https://t.co/QiAb6hFRDJ

https://t.co/As4nIdVYvg https://t.co/gyEJP3fACT",3,4,2
"Selamat pagi, dikota ku selama PPKM taman juga ditutup, kalo ditempat kalian gimana ? Jgn lupa sarapan ya https://t.co/db2BfRG7re",2,5,0
Selamat pagi minggu ppkm masih belum berlalu..,3,4,2
"Jadi yg kemarenan promo doang ya?
Sekarang pas rakyat udah paham pentingnya vaksin saatnya narik cuan. Sampah lo semua. https://t.co/QpOqvoC9y9",2,0,1
"1. Ngaku takut banget tapi langgar protokol
2. Ngaku ga percaya tapi takut tertular

Dua tipe dari banyak tipe karakter orang menghadapi pandemi, akibat penanganan yang tidak optimal dan tidak komunikatif.",2,0,2
"Di Sumbar PPKM jg kak, se Indonesia kena keknya. 

Rakyat gk boleh kemana² tapi suruh berjuang sendiri utk tetap bisa makan https://t.co/gcRG8ZX2Tj",2,1,2
Pemprov Jatim Pastikan Sentra Vaksinasi Covid-19 di Tiga Stasiun Segera Diterapkan,1,3,2
"Sekarang kalo teleponan tuker2 infonya ""di sini ada A baru buka buat covid, kalo ada yg butuh ya"" :')",3,4,2
"@detikcom Sdh bnyk yg menjadi korban kr covid 19 variant delta jd pemerintah hrs benar2 memikirkan kesehatan rakyat , solusi sdh susah pak !,virusnya uda menyebar ,jd hrs diingat dr mana itu virus dtgnya",2,1,2
Masih heran sama orang yang nganggap COVID-19 itu aib. Jangan diskriminatif. Yok pola pikirnya bisa yok,2,1,0
"@bertanyarl nah gw jg sama, sinovac dapet jadwal vaksin kedua 14 hari, tapi temen2 gw 28 hari",1,1,2
"Sepertinya covid hanya dibuat-buat untuk mencari uang kok liane bendino wong mati ae ndek berita, ngene ae jes lek pemerintah butuh duek iki onok koncoku tetepno wes jes gadekno nde rona bunga 2% tak jamin aman",2,1,2
"Kalo kalian dah tau lagi ppkm malah pulang ke rumah, dah gak usah temenan aja kita. Serius. Rot in hell or whatever.",2,1,1
"@AinunIstiqoma15 @Abimanyu_krnwn @uusbiasaaja ""Salah gw apa ya"" Cari pembenaran banget seolah2 dia doang yg susah di ppkm ini. Tinggal ikutin aja tuh aturan, itukan juga buat kebaikan bersama bukan segelintir orang. Lagian kalo dah normal lg semua juga akan merasakan manfaatnya.",0,1,2
"@lizaariani5 @drpriono1 @KemenBUMN @jokowi @erickthohir Artinya tidak bisa dengan alasan percepatan dong. Kalau semua tersedia. Ini ya namanya bisnis... 
Kalau lambat, berarti something wrong. Solusinya bukan jadi berbayar, tapi memperluas akses dan frekuensi, coverage vaksin. 
Bisa di bandara, bisa di tol, gratis di senua tempat.",2,1,2
